Date,Home,Away,Time,TV
Monday 27 January 2025,Chicago Bulls,Denver Nuggets,20:00,NBA League Pass
Monday 27 January 2025,Minnesota Timberwolves,Atlanta Hawks,20:00,NBA League Pass
Monday 27 January 2025,Dallas Mavericks,Washington Wizards,20:30,NBA League Pass
Monday 27 January 2025,Utah Jazz,Milwaukee Bucks,21:00,NBA League Pass
Tuesday 28 January 2025,Philadelphia 76ers,Los Angeles Lakers,19:30,TNT
Tuesday 28 January 2025,Portland Trail Blazers,Milwaukee Bucks,22:00,TNT
Tuesday 28 January 2025,Golden State Warriors,Utah Jazz,22:00,NBA League Pass
Wednesday 29 January 2025,Charlotte Hornets,Brooklyn Nets,19:00,NBA League Pass
Wednesday 29 January 2025,Indiana Pacers,Detroit Pistons,19:00,NBA League Pass
Wednesday 29 January 2025,Washington Wizards,Toronto Raptors,19:00,NBA League Pass
Wednesday 29 January 2025,Denver Nuggets,New York Knicks,19:30,ESPN
Wednesday 29 January 2025,Boston Celtics,Chicago Bulls,19:30,NBA League Pass
Wednesday 29 January 2025,Miami Heat,Cleveland Cavaliers,19:30,NBA League Pass
Wednesday 29 January 2025,Philadelphia 76ers,Sacramento Kings,19:30,NBA League Pass
Wednesday 29 January 2025,New Orleans Pelicans,Dallas Mavericks,20:00,NBA League Pass
Wednesday 29 January 2025,San Antonio Spurs,LA Clippers,20:00,NBA League Pass
Wednesday 29 January 2025,Phoenix Suns,Minnesota Timberwolves,21:00,NBA League Pass
Wednesday 29 January 2025,Oklahoma City Thunder,Golden State Warriors,22:00,ESPN
Thursday 30 January 2025,Washington Wizards,Los Angeles Lakers,19:00,NBA League Pass
Thursday 30 January 2025,Cleveland Cavaliers,Atlanta Hawks,19:30,NBA League Pass
Thursday 30 January 2025,Memphis Grizzlies,Houston Rockets,19:30,TNT
Thursday 30 January 2025,Portland Trail Blazers,Orlando Magic,22:00,NBA League Pass
Thursday 30 January 2025,Utah Jazz,Minnesota Timberwolves,22:00,TNT
Friday 31 January 2025,Charlotte Hornets,LA Clippers,19:00,NBA League Pass
Friday 31 January 2025,Detroit Pistons,Dallas Mavericks,19:00,NBA League Pass
Friday 31 January 2025,Denver Nuggets,Philadelphia 76ers,19:30,ESPN
Friday 31 January 2025,Toronto Raptors,Chicago Bulls,19:30,NBA League Pass
Friday 31 January 2025,New Orleans Pelicans,Boston Celtics,20:00,NBA League Pass
Friday 31 January 2025,San Antonio Spurs,Milwaukee Bucks,20:00,NBA League Pass
Friday 31 January 2025,Phoenix Suns,Golden State Warriors,22:00,ESPN
Saturday 1 February 2025,Indiana Pacers,Atlanta Hawks,17:00,NBA League Pass
Saturday 1 February 2025,Utah Jazz,Orlando Magic,17:00,NBA League Pass
Saturday 1 February 2025,Charlotte Hornets,Denver Nuggets,19:00,NBA League Pass
Saturday 1 February 2025,Houston Rockets,Brooklyn Nets,20:00,NBA League Pass
Saturday 1 February 2025,Minnesota Timberwolves,Washington Wizards,20:00,NBA League Pass
Saturday 1 February 2025,Oklahoma City Thunder,Sacramento Kings,20:00,NBA League Pass
Saturday 1 February 2025,New York Knicks,Los Angeles Lakers,20:30,ABC
Saturday 1 February 2025,San Antonio Spurs,Miami Heat,20:30,NBA League Pass
Saturday 1 February 2025,Portland Trail Blazers,Phoenix Suns,22:00,NBA League Pass
Sunday 2 February 2025,Detroit Pistons,Chicago Bulls,15:00,NBA League Pass
Sunday 2 February 2025,Cleveland Cavaliers,Dallas Mavericks,15:30,NBA League Pass
Sunday 2 February 2025,Toronto Raptors,LA Clippers,15:30,NBA League Pass
Sunday 2 February 2025,Philadelphia 76ers,Boston Celtics,18:00,ESPN
Sunday 2 February 2025,Milwaukee Bucks,Memphis Grizzlies,20:30,ESPN
Monday 3 February 2025,Charlotte Hornets,Washington Wizards,19:00,NBA League Pass
Monday 3 February 2025,Detroit Pistons,Atlanta Hawks,19:00,NBA League Pass
Monday 3 February 2025,New York Knicks,Houston Rockets,19:30,NBATV
Monday 3 February 2025,Memphis Grizzlies,San Antonio Spurs,20:00,NBA League Pass
Monday 3 February 2025,Minnesota Timberwolves,Sacramento Kings,20:00,NBA League Pass
Monday 3 February 2025,Oklahoma City Thunder,Milwaukee Bucks,20:00,NBA League Pass
Monday 3 February 2025,Denver Nuggets,New Orleans Pelicans,21:00,NBA League Pass
Monday 3 February 2025,Utah Jazz,Indiana Pacers,21:00,NBA League Pass
Monday 3 February 2025,Golden State Warriors,Orlando Magic,22:00,NBATV
Monday 3 February 2025,Portland Trail Blazers,Phoenix Suns,22:00,NBA League Pass
Tuesday 4 February 2025,Cleveland Cavaliers,Boston Celtics,19:00,NBA League Pass
Tuesday 4 February 2025,Brooklyn Nets,Houston Rockets,19:30,NBA League Pass
Tuesday 4 February 2025,Philadelphia 76ers,Dallas Mavericks,19:30,TNT
Tuesday 4 February 2025,Toronto Raptors,New York Knicks,19:30,NBA League Pass
Tuesday 4 February 2025,Chicago Bulls,Miami Heat,20:00,NBA League Pass
Tuesday 4 February 2025,Portland Trail Blazers,Indiana Pacers,22:00,NBA League Pass
Tuesday 4 February 2025,LA Clippers,Los Angeles Lakers,22:00,TNT
Wednesday 5 February 2025,Charlotte Hornets,Milwaukee Bucks,19:00,NBA League Pass
Wednesday 5 February 2025,Detroit Pistons,Cleveland Cavaliers,19:00,NBA League Pass
Wednesday 5 February 2025,Atlanta Hawks,San Antonio Spurs,19:30,ESPN
Wednesday 5 February 2025,Brooklyn Nets,Washington Wizards,19:30,NBA League Pass
Wednesday 5 February 2025,Philadelphia 76ers,Miami Heat,19:30,NBA League Pass
Wednesday 5 February 2025,Toronto Raptors,Memphis Grizzlies,19:30,NBA League Pass
Wednesday 5 February 2025,Minnesota Timberwolves,Chicago Bulls,20:00,NBA League Pass
Wednesday 5 February 2025,Oklahoma City Thunder,Phoenix Suns,20:00,NBA League Pass
Wednesday 5 February 2025,Utah Jazz,Golden State Warriors,21:00,NBA League Pass
Wednesday 5 February 2025,Denver Nuggets,New Orleans Pelicans,22:00,ESPN
Wednesday 5 February 2025,Sacramento Kings,Orlando Magic,22:00,NBA League Pass
Thursday 6 February 2025,Boston Celtics,Dallas Mavericks,19:30,TNT
Thursday 6 February 2025,Minnesota Timberwolves,Houston Rockets,20:00,NBA League Pass
Thursday 6 February 2025,Denver Nuggets,Orlando Magic,21:00,NBA League Pass
Thursday 6 February 2025,Los Angeles Lakers,Golden State Warriors,22:00,TNT
Thursday 6 February 2025,Portland Trail Blazers,Sacramento Kings,22:00,NBA League Pass
Thursday 6 February 2025,LA Clippers,Indiana Pacers,22:30,NBA League Pass
Friday 7 February 2025,Charlotte Hornets,San Antonio Spurs,19:00,NBA League Pass
Friday 7 February 2025,Washington Wizards,Cleveland Cavaliers,19:00,NBA League Pass
Friday 7 February 2025,Atlanta Hawks,Milwaukee Bucks,19:30,NBA League Pass
Friday 7 February 2025,Brooklyn Nets,Miami Heat,19:30,NBA League Pass
Friday 7 February 2025,Detroit Pistons,Philadelphia 76ers,19:30,ESPN
Friday 7 February 2025,Oklahoma City Thunder,Toronto Raptors,20:00,NBA League Pass
Friday 7 February 2025,Phoenix Suns,Utah Jazz,22:00,ESPN
Saturday 8 February 2025,Dallas Mavericks,Houston Rockets,15:00,NBA League Pass
Saturday 8 February 2025,Los Angeles Lakers,Indiana Pacers,16:00,NBA League Pass
Saturday 8 February 2025,Orlando Magic,San Antonio Spurs,19:00,NBA League Pass
Saturday 8 February 2025,Washington Wizards,Atlanta Hawks,19:00,NBA League Pass
Saturday 8 February 2025,Chicago Bulls,Golden State Warriors,20:00,NBA League Pass
Saturday 8 February 2025,Memphis Grizzlies,Oklahoma City Thunder,20:00,NBA League Pass
Saturday 8 February 2025,Minnesota Timberwolves,Portland Trail Blazers,20:00,NBA League Pass
Saturday 8 February 2025,New York Knicks,Boston Celtics,20:30,ABC
Saturday 8 February 2025,Phoenix Suns,Denver Nuggets,21:00,NBA League Pass
Saturday 8 February 2025,Sacramento Kings,New Orleans Pelicans,22:00,NBA League Pass
Saturday 8 February 2025,LA Clippers,Utah Jazz,22:30,NBA League Pass
Sunday 9 February 2025,Detroit Pistons,Charlotte Hornets,13:00,NBA League Pass
Sunday 9 February 2025,Milwaukee Bucks,Philadelphia 76ers,14:00,ABC
Sunday 9 February 2025,Houston Rockets,Toronto Raptors,14:00,NBA League Pass
Monday 10 February 2025,Cleveland Cavaliers,Minnesota Timberwolves,19:00,NBA League Pass
Monday 10 February 2025,Orlando Magic,Atlanta Hawks,19:00,NBA League Pass
Monday 10 February 2025,Washington Wizards,San Antonio Spurs,19:00,NBA League Pass
Monday 10 February 2025,Brooklyn Nets,Charlotte Hornets,19:30,NBA League Pass
Monday 10 February 2025,Miami Heat,Boston Celtics,19:30,NBA League Pass
Monday 10 February 2025,Milwaukee Bucks,Golden State Warriors,20:00,NBATV
Monday 10 February 2025,Oklahoma City Thunder,New Orleans Pelicans,20:00,NBA League Pass
Monday 10 February 2025,Dallas Mavericks,Sacramento Kings,20:30,NBA League Pass
Monday 10 February 2025,Denver Nuggets,Portland Trail Blazers,21:00,NBA League Pass
Tuesday 11 February 2025,Philadelphia 76ers,Toronto Raptors,19:00,NBA League Pass
Tuesday 11 February 2025,Indiana Pacers,New York Knicks,19:30,TNT
Tuesday 11 February 2025,Chicago Bulls,Detroit Pistons,20:00,NBA League Pass
Tuesday 11 February 2025,Phoenix Suns,Memphis Grizzlies,22:00,TNT
Tuesday 11 February 2025,Los Angeles Lakers,Utah Jazz,22:30,NBA League Pass
Wednesday 12 February 2025,Boston Celtics,San Antonio Spurs,19:00,ESPN
Wednesday 12 February 2025,Orlando Magic,Charlotte Hornets,19:00,NBA League Pass
Wednesday 12 February 2025,Washington Wizards,Indiana Pacers,19:00,NBA League Pass
Wednesday 12 February 2025,Brooklyn Nets,Philadelphia 76ers,19:30,NBA League Pass
Wednesday 12 February 2025,New York Knicks,Atlanta Hawks,19:30,NBA League Pass
Wednesday 12 February 2025,Toronto Raptors,Cleveland Cavaliers,19:30,NBA League Pass
Wednesday 12 February 2025,Chicago Bulls,Detroit Pistons,20:00,NBA League Pass
Wednesday 12 February 2025,Minnesota Timberwolves,Milwaukee Bucks,20:00,NBA League Pass
Wednesday 12 February 2025,New Orleans Pelicans,Sacramento Kings,20:00,NBA League Pass
Wednesday 12 February 2025,Oklahoma City Thunder,Miami Heat,20:00,NBA League Pass
Wednesday 12 February 2025,Houston Rockets,Phoenix Suns,20:30,NBA League Pass
Wednesday 12 February 2025,Dallas Mavericks,Golden State Warriors,21:30,ESPN
Wednesday 12 February 2025,Denver Nuggets,Portland Trail Blazers,21:00,NBA League Pass
Wednesday 12 February 2025,Utah Jazz,Los Angeles Lakers,21:00,NBA League Pass
Wednesday 12 February 2025,LA Clippers,Memphis Grizzlies,22:30,NBA League Pass
Thursday 13 February 2025,Houston Rockets,Golden State Warriors,20:00,NBA League Pass
Thursday 13 February 2025,New Orleans Pelicans,Sacramento Kings,20:00,NBA League Pass
Thursday 13 February 2025,Minnesota Timberwolves,Oklahoma City Thunder,20:30,TNT
Thursday 13 February 2025,Dallas Mavericks,Miami Heat,20:30,NBA League Pass
Thursday 20 February 2025,Indiana Pacers,Memphis Grizzlies,19:00,NBA League Pass
Thursday 20 February 2025,Philadelphia 76ers,Boston Celtics,19:00,TNT
Thursday 20 February 2025,Atlanta Hawks,Orlando Magic,19:30,NBA League Pass
Thursday 20 February 2025,Brooklyn Nets,Cleveland Cavaliers,19:30,NBA League Pass
Thursday 20 February 2025,New York Knicks,Chicago Bulls,19:30,NBA League Pass
Thursday 20 February 2025,Milwaukee Bucks,LA Clippers,20:00,NBA League Pass
Thursday 20 February 2025,Denver Nuggets,Charlotte Hornets,21:00,NBA League Pass
Thursday 20 February 2025,San Antonio Spurs,Phoenix Suns,21:30,TNT
Thursday 20 February 2025,Portland Trail Blazers,Los Angeles Lakers,22:00,NBA League Pass
Friday 21 February 2025,Cleveland Cavaliers,New York Knicks,19:00,ESPN
Friday 21 February 2025,Orlando Magic,Memphis Grizzlies,19:00,NBA League Pass
Friday 21 February 2025,Washington Wizards,Milwaukee Bucks,19:00,NBA League Pass
Friday 21 February 2025,Toronto Raptors,Miami Heat,19:30,NBA League Pass
Friday 21 February 2025,Houston Rockets,Minnesota Timberwolves,20:00,NBA League Pass
Friday 21 February 2025,San Antonio Spurs,Detroit Pistons,20:30,NBA League Pass
Friday 21 February 2025,Dallas Mavericks,New Orleans Pelicans,21:30,ESPN
Friday 21 February 2025,Utah Jazz,Oklahoma City Thunder,21:30,NBA League Pass
Friday 21 February 2025,Sacramento Kings,Golden State Warriors,22:00,NBA League Pass
Saturday 22 February 2025,Chicago Bulls,Phoenix Suns,17:00,NBA League Pass
Saturday 22 February 2025,Philadelphia 76ers,Brooklyn Nets,19:30,NBA League Pass
Saturday 22 February 2025,Denver Nuggets,Los Angeles Lakers,20:30,ABC
Saturday 22 February 2025,Utah Jazz,Houston Rockets,21:30,NBA League Pass
Saturday 22 February 2025,Portland Trail Blazers,Charlotte Hornets,22:00,NBA League Pass
Sunday 23 February 2025,Boston Celtics,New York Knicks,13:00,ABC
Sunday 23 February 2025,Indiana Pacers,LA Clippers,17:00,NBA League Pass
Sunday 23 February 2025,Atlanta Hawks,Detroit Pistons,18:00,NBA League Pass
Sunday 23 February 2025,Orlando Magic,Washington Wizards,18:00,NBA League Pass
Sunday 23 February 2025,Toronto Raptors,Phoenix Suns,18:00,NBA League Pass
Sunday 23 February 2025,Golden State Warriors,Dallas Mavericks,15:30,ABC
Sunday 23 February 2025,New Orleans Pelicans,San Antonio Spurs,19:00,NBA League Pass
Sunday 23 February 2025,Milwaukee Bucks,Miami Heat,19:00,ESPN
Sunday 23 February 2025,Cleveland Cavaliers,Memphis Grizzlies,19:30,NBA League Pass
Sunday 23 February 2025,Minnesota Timberwolves,Oklahoma City Thunder,21:30,ESPN
Monday 24 February 2025,Detroit Pistons,LA Clippers,19:00,NBA League Pass
Monday 24 February 2025,Indiana Pacers,Denver Nuggets,19:00,NBA League Pass
Monday 24 February 2025,Philadelphia 76ers,Chicago Bulls,19:00,NBA League Pass
Monday 24 February 2025,Washington Wizards,Brooklyn Nets,19:00,NBA League Pass
Monday 24 February 2025,Atlanta Hawks,Miami Heat,19:30,NBA League Pass
Monday 24 February 2025,Oklahoma City Thunder,Minnesota Timberwolves,20:00,NBATV
Monday 24 February 2025,Utah Jazz,Portland Trail Blazers,21:00,NBA League Pass
Monday 24 February 2025,Sacramento Kings,Charlotte Hornets,22:00,NBA League Pass
Tuesday 25 February 2025,Toronto Raptors,Boston Celtics,19:00,NBA League Pass
Tuesday 25 February 2025,Orlando Magic,Cleveland Cavaliers,19:30,TNT
Tuesday 25 February 2025,Houston Rockets,Milwaukee Bucks,20:00,NBA League Pass
Tuesday 25 February 2025,Memphis Grizzlies,Phoenix Suns,20:00,NBA League Pass
Tuesday 25 February 2025,New Orleans Pelicans,San Antonio Spurs,20:00,NBA League Pass
Tuesday 25 February 2025,Los Angeles Lakers,Dallas Mavericks,22:00,TNT
Tuesday 25 February 2025,Golden State Warriors,Charlotte Hornets,22:00,NBA League Pass
Wednesday 26 February 2025,Detroit Pistons,Boston Celtics,19:00,NBA League Pass
Wednesday 26 February 2025,Indiana Pacers,Toronto Raptors,19:00,NBA League Pass
Wednesday 26 February 2025,New York Knicks,Philadelphia 76ers,19:00,ESPN
Wednesday 26 February 2025,Washington Wizards,Portland Trail Blazers,19:00,NBA League Pass
Wednesday 26 February 2025,Brooklyn Nets,Oklahoma City Thunder,19:30,NBA League Pass
Wednesday 26 February 2025,Miami Heat,Atlanta Hawks,19:30,NBA League Pass
Wednesday 26 February 2025,Chicago Bulls,LA Clippers,20:00,NBA League Pass
Wednesday 26 February 2025,Utah Jazz,Sacramento Kings,21:00,NBA League Pass
Wednesday 26 February 2025,Houston Rockets,San Antonio Spurs,21:30,ESPN
Thursday 27 February 2025,Orlando Magic,Golden State Warriors,19:00,NBA League Pass
Thursday 27 February 2025,Milwaukee Bucks,Denver Nuggets,19:30,TNT
Thursday 27 February 2025,Dallas Mavericks,Charlotte Hornets,20:30,NBA League Pass
Thursday 27 February 2025,Phoenix Suns,New Orleans Pelicans,22:00,TNT
Thursday 27 February 2025,Los Angeles Lakers,Minnesota Timberwolves,22:30,NBA League Pass
Friday 28 February 2025,Detroit Pistons,Denver Nuggets,19:00,NBA League Pass
Friday 28 February 2025,Atlanta Hawks,Oklahoma City Thunder,19:30,NBA League Pass
Friday 28 February 2025,Boston Celtics,Cleveland Cavaliers,19:30,ESPN
Friday 28 February 2025,Brooklyn Nets,Portland Trail Blazers,19:30,NBA League Pass
Friday 28 February 2025,Chicago Bulls,Toronto Raptors,20:00,NBA League Pass
Friday 28 February 2025,Memphis Grizzlies,New York Knicks,20:00,NBA League Pass
Friday 28 February 2025,Miami Heat,Indiana Pacers,20:00,NBA League Pass
Friday 28 February 2025,Phoenix Suns,New Orleans Pelicans,21:00,NBA League Pass
Friday 28 February 2025,Utah Jazz,Minnesota Timberwolves,21:30,NBA League Pass
Friday 28 February 2025,Los Angeles Lakers,LA Clippers,22:00,ESPN
Saturday 1 March 2025,Charlotte Hornets,Washington Wizards,18:00,NBA League Pass
Saturday 1 March 2025,Detroit Pistons,Brooklyn Nets,19:00,NBA League Pass
Saturday 1 March 2025,Houston Rockets,Sacramento Kings,20:00,NBA League Pass
Saturday 1 March 2025,Memphis Grizzlies,San Antonio Spurs,20:00,NBA League Pass
Saturday 1 March 2025,Dallas Mavericks,Milwaukee Bucks,20:30,NBA League Pass
Saturday 1 March 2025,Philadelphia 76ers,Golden State Warriors,20:30,ABC
Sunday 2 March 2025,Boston Celtics,Denver Nuggets,13:00,ABC
Sunday 2 March 2025,Cleveland Cavaliers,Portland Trail Blazers,15:30,NBATV
Sunday 2 March 2025,Indiana Pacers,Chicago Bulls,17:00,NBA League Pass
Sunday 2 March 2025,Miami Heat,New York Knicks,18:00,NBA League Pass
Sunday 2 March 2025,Orlando Magic,Toronto Raptors,18:00,NBA League Pass
Sunday 2 March 2025,San Antonio Spurs,Oklahoma City Thunder,19:00,ESPN
Sunday 2 March 2025,Utah Jazz,New Orleans Pelicans,20:00,NBA League Pass
Sunday 2 March 2025,Phoenix Suns,Minnesota Timberwolves,21:30,ESPN
Sunday 2 March 2025,Los Angeles Lakers,LA Clippers,21:30,NBA League Pass
Monday 3 March 2025,Charlotte Hornets,Golden State Warriors,19:00,NBATV
Monday 3 March 2025,Philadelphia 76ers,Portland Trail Blazers,19:00,NBA League Pass
Monday 3 March 2025,Miami Heat,Washington Wizards,19:30,NBA League Pass
Monday 3 March 2025,Memphis Grizzlies,Atlanta Hawks,20:00,NBA League Pass
Monday 3 March 2025,Oklahoma City Thunder,Houston Rockets,20:00,NBA League Pass
Monday 3 March 2025,Dallas Mavericks,Sacramento Kings,20:30,NBA League Pass
Monday 3 March 2025,Utah Jazz,Detroit Pistons,21:30,NBATV
Tuesday 4 March 2025,Indiana Pacers,Houston Rockets,19:00,NBA League Pass
Tuesday 4 March 2025,Orlando Magic,Toronto Raptors,19:00,NBA League Pass
Tuesday 4 March 2025,New York Knicks,Golden State Warriors,19:30,TNT
Tuesday 4 March 2025,Atlanta Hawks,Milwaukee Bucks,19:30,NBA League Pass
Tuesday 4 March 2025,Chicago Bulls,Cleveland Cavaliers,20:00,NBA League Pass
Tuesday 4 March 2025,Minnesota Timberwolves,Philadelphia 76ers,20:00,NBA League Pass
Tuesday 4 March 2025,San Antonio Spurs,Brooklyn Nets,20:30,NBA League Pass
Tuesday 4 March 2025,Phoenix Suns,LA Clippers,22:00,TNT
Tuesday 4 March 2025,Los Angeles Lakers,New Orleans Pelicans,22:30,NBA League Pass
Wednesday 5 March 2025,Boston Celtics,Portland Trail Blazers,19:00,NBA League Pass
Wednesday 5 March 2025,Charlotte Hornets,Minnesota Timberwolves,19:00,NBA League Pass
Wednesday 5 March 2025,Washington Wizards,Utah Jazz,19:00,NBA League Pass
Wednesday 5 March 2025,Cleveland Cavaliers,Miami Heat,19:00,ESPN
Wednesday 5 March 2025,Memphis Grizzlies,Oklahoma City Thunder,20:00,NBA League Pass
Wednesday 5 March 2025,Denver Nuggets,Sacramento Kings,21:00,NBA League Pass
Wednesday 5 March 2025,Milwaukee Bucks,Dallas Mavericks,21:30,ESPN
Wednesday 5 March 2025,LA Clippers,Detroit Pistons,22:30,NBA League Pass
Thursday 6 March 2025,Atlanta Hawks,Indiana Pacers,19:30,NBA League Pass
Thursday 6 March 2025,Brooklyn Nets,Golden State Warriors,19:30,NBA League Pass
Thursday 6 March 2025,Boston Celtics,Philadelphia 76ers,19:30,TNT
Thursday 6 March 2025,New Orleans Pelicans,Houston Rockets,20:00,NBA League Pass
Thursday 6 March 2025,Los Angeles Lakers,New York Knicks,22:00,TNT
Friday 7 March 2025,Charlotte Hornets,Cleveland Cavaliers,19:00,NBA League Pass
Friday 7 March 2025,Dallas Mavericks,Memphis Grizzlies,19:30,ESPN
Friday 7 March 2025,Toronto Raptors,Utah Jazz,19:30,NBA League Pass
Friday 7 March 2025,Miami Heat,Minnesota Timberwolves,20:00,NBA League Pass
Friday 7 March 2025,Oklahoma City Thunder,Portland Trail Blazers,20:00,NBA League Pass
Friday 7 March 2025,Denver Nuggets,Phoenix Suns,22:00,ESPN
Friday 7 March 2025,Sacramento Kings,San Antonio Spurs,22:00,NBA League Pass
Friday 7 March 2025,LA Clippers,New York Knicks,22:30,NBA League Pass
Saturday 8 March 2025,Charlotte Hornets,Brooklyn Nets,18:00,NBA League Pass
Saturday 8 March 2025,Houston Rockets,New Orleans Pelicans,19:00,NBA League Pass
Saturday 8 March 2025,Atlanta Hawks,Indiana Pacers,19:30,NBA League Pass
Saturday 8 March 2025,Toronto Raptors,Washington Wizards,19:30,NBA League Pass
Saturday 8 March 2025,Miami Heat,Chicago Bulls,20:00,NBA League Pass
Saturday 8 March 2025,Milwaukee Bucks,Orlando Magic,20:00,NBA League Pass
Saturday 8 March 2025,Golden State Warriors,Detroit Pistons,20:30,NBA League Pass
Saturday 8 March 2025,Boston Celtics,Los Angeles Lakers,20:30,ABC
Sunday 9 March 2025,Oklahoma City Thunder,Denver Nuggets,13:00,ABC
Sunday 9 March 2025,Dallas Mavericks,Phoenix Suns,15:30,ABC
Sunday 9 March 2025,Milwaukee Bucks,Cleveland Cavaliers,19:00,NBA League Pass
Sunday 9 March 2025,New Orleans Pelicans,Memphis Grizzlies,19:00,ESPN
Sunday 9 March 2025,Philadelphia 76ers,Utah Jazz,19:30,NBA League Pass
Sunday 9 March 2025,Minnesota Timberwolves,San Antonio Spurs,20:00,NBA League Pass
Sunday 9 March 2025,Portland Trail Blazers,Detroit Pistons,21:00,NBA League Pass
Sunday 9 March 2025,LA Clippers,Sacramento Kings,21:30,ESPN
Monday 10 March 2025,Oklahoma City Thunder,Denver Nuggets,20:00,NBATV
Monday 10 March 2025,Atlanta Hawks,Philadelphia 76ers,19:30,NBA League Pass
Monday 10 March 2025,Boston Celtics,Utah Jazz,19:30,NBA League Pass
Monday 10 March 2025,Brooklyn Nets,Los Angeles Lakers,19:30,NBA League Pass
Monday 10 March 2025,Miami Heat,Charlotte Hornets,19:30,NBA League Pass
Monday 10 March 2025,Toronto Raptors,Washington Wizards,19:30,NBA League Pass
Monday 10 March 2025,Chicago Bulls,Indiana Pacers,20:00,NBA League Pass
Monday 10 March 2025,Houston Rockets,Orlando Magic,20:00,NBA League Pass
Monday 10 March 2025,Memphis Grizzlies,Phoenix Suns,20:00,NBA League Pass
Monday 10 March 2025,San Antonio Spurs,Dallas Mavericks,20:30,NBA League Pass
Monday 10 March 2025,Sacramento Kings,New York Knicks,22:30,NBATV
Monday 10 March 2025,Golden State Warriors,Portland Trail Blazers,22:00,NBA League Pass
Tuesday 11 March 2025,Cleveland Cavaliers,Brooklyn Nets,19:00,NBA League Pass
Tuesday 11 March 2025,Detroit Pistons,Washington Wizards,19:00,NBA League Pass
Tuesday 11 March 2025,Indiana Pacers,Milwaukee Bucks,19:00,TNT
Tuesday 11 March 2025,New Orleans Pelicans,LA Clippers,21:30,TNT
Wednesday 12 March 2025,Boston Celtics,Oklahoma City Thunder,19:30,ESPN
Wednesday 12 March 2025,Orlando Magic,Chicago Bulls,19:00,NBA League Pass
Wednesday 12 March 2025,Atlanta Hawks,Charlotte Hornets,19:30,NBA League Pass
Wednesday 12 March 2025,Toronto Raptors,Philadelphia 76ers,19:30,NBA League Pass
Wednesday 12 March 2025,Miami Heat,LA Clippers,20:00,NBA League Pass
Wednesday 12 March 2025,Houston Rockets,Phoenix Suns,20:00,NBA League Pass
Wednesday 12 March 2025,Memphis Grizzlies,Utah Jazz,20:00,NBA League Pass
Wednesday 12 March 2025,San Antonio Spurs,Dallas Mavericks,20:00,NBA League Pass
Wednesday 12 March 2025,Denver Nuggets,Minnesota Timberwolves,22:00,ESPN
Wednesday 12 March 2025,Portland Trail Blazers,New York Knicks,22:00,NBA League Pass
Thursday 13 March 2025,Detroit Pistons,Washington Wizards,19:00,NBA League Pass
Thursday 13 March 2025,Milwaukee Bucks,Los Angeles Lakers,19:30,TNT
Thursday 13 March 2025,Chicago Bulls,Brooklyn Nets,20:00,NBA League Pass
Thursday 13 March 2025,Golden State Warriors,Sacramento Kings,22:00,TNT
Friday 14 March 2025,Miami Heat,Boston Celtics,19:00,NBATV
Friday 14 March 2025,Philadelphia 76ers,Indiana Pacers,19:00,NBA League Pass
Friday 14 March 2025,Atlanta Hawks,LA Clippers,19:30,NBA League Pass
Friday 14 March 2025,Houston Rockets,Dallas Mavericks,20:00,NBA League Pass
Friday 14 March 2025,Memphis Grizzlies,Cleveland Cavaliers,20:00,NBA League Pass
Friday 14 March 2025,Minnesota Timberwolves,Orlando Magic,20:00,NBA League Pass
Friday 14 March 2025,San Antonio Spurs,Charlotte Hornets,20:00,NBA League Pass
Friday 14 March 2025,Denver Nuggets,Los Angeles Lakers,21:30,NBATV
Friday 14 March 2025,Utah Jazz,Toronto Raptors,21:30,NBA League Pass
Friday 14 March 2025,Phoenix Suns,Sacramento Kings,22:00,NBA League Pass
Saturday 15 March 2025,Brooklyn Nets,Boston Celtics,18:00,NBA League Pass
Saturday 15 March 2025,Detroit Pistons,Oklahoma City Thunder,19:00,NBA League Pass
Saturday 15 March 2025,Houston Rockets,Chicago Bulls,20:00,NBA League Pass
Saturday 15 March 2025,Memphis Grizzlies,Miami Heat,20:00,NBA League Pass
Saturday 15 March 2025,Milwaukee Bucks,Indiana Pacers,20:00,NBA League Pass
Saturday 15 March 2025,San Antonio Spurs,New Orleans Pelicans,20:30,NBA League Pass
Saturday 15 March 2025,Denver Nuggets,Washington Wizards,21:00,NBA League Pass
Saturday 15 March 2025,Golden State Warriors,New York Knicks,20:30,ABC
Sunday 16 March 2025,Dallas Mavericks,Philadelphia 76ers,13:00,ABC
Sunday 16 March 2025,Los Angeles Lakers,Phoenix Suns,15:30,ABC
Sunday 16 March 2025,Cleveland Cavaliers,Orlando Magic,18:00,NBA League Pass
Sunday 16 March 2025,Portland Trail Blazers,Toronto Raptors,18:00,NBA League Pass
Sunday 16 March 2025,Brooklyn Nets,Atlanta Hawks,18:00,NBATV
Sunday 16 March 2025,Minnesota Timberwolves,Utah Jazz,19:00,NBA League Pass
Sunday 16 March 2025,Milwaukee Bucks,Oklahoma City Thunder,21:00,ESPN
Sunday 16 March 2025,LA Clippers,Washington Wizards,22:00,NBA League Pass
Monday 17 March 2025,New York Knicks,Miami Heat,19:30,ESPN
Monday 17 March 2025,Houston Rockets,Philadelphia 76ers,20:00,NBA League Pass
Monday 17 March 2025,Minnesota Timberwolves,Indiana Pacers,20:00,NBA League Pass
